Time,MAP,Fuel_Flow,CHT,EGT,T_oil,P_oil,Power,V_bus,RPM,Vibration,BSFC,Thermal_Stress,Anomaly_Flag,Anomaly_Score,Fault_Diagnosis,Health_Index,RUL_Seconds
5.500183339444648,30.323743275502416,0.0024013629860099,85.14606503159713,655.9150587800123,74.74896740480851,4.358240534114099,74.90681802450445,14.054780506132465,4860.373496591249,1.6699454544302557,0.1154088102742211,55.84858625008678,1,0.4922007295701176,Nominal / Operational Envelope,42.24478652842082,9999.0
5.600186672889096,29.97214286773212,0.0025164281575242,84.67077825670609,660.907983176541,75.43552295739542,4.466883789060548,74.96397468319887,14.231480110359568,4882.11501484979,1.6456547804118509,0.1208465987212052,55.95959329162775,1,0.5008102878131016,Nominal / Operational Envelope,42.07940622011594,9999.0
5.700190006333544,30.080642982904944,0.0024530578270168,84.70222820488851,658.1770153659239,74.65209758650009,4.344826142300582,75.69903647729173,14.18108532560658,4900.963893511076,1.69200407969095,0.11665945285723173,55.749059754736905,1,0.49469526104571454,Nominal / Operational Envelope,42.500347106288,199.01718252123902
5.800193339777993,30.2112371944307,0.0024641334586189,84.72132610167723,653.6848953361081,75.57775033767966,4.5137496180561945,75.76735541989085,14.102137454490723,4871.838931526329,1.7172597354500125,0.11708050785020813,55.38105118551116,-1,0.531470946440564,Multi-Sensor Operational Drift,41.97741471567821,42.78628333972537
5.900196673222441,30.34259254740072,0.0026890580450046,84.93725843413631,656.7056635989269,75.56561179405412,4.5378138664911765,74.65408079310866,14.033206815533877,4842.20553742079,1.7078129229783228,0.12967287064781835,55.77877866426304,-1,0.5326886453290274,Multi-Sensor Operational Drift,41.88600729081707,7.633556551917583
6.000200006666889,30.05414765136011,0.0025519220853284,86.03301902067359,656.1600847413206,75.29598230975766,4.521113790993913,75.1695589155531,14.367572740259126,4858.189028974191,1.740021812832274,0.12221595602952785,56.45143305115683,-1,0.5305892159292076,Multi-Sensor Operational Drift,41.53772845487896,19.01836239117775
6.100203340111337,30.115349643051207,0.0026107972468629,85.45221984100435,657.1376718486492,75.2677335463628,4.422913730916826,75.1516755956676,14.27696657352796,4894.369315973659,1.736501891168528,0.12506534304403819,56.15387280061655,1,0.5024242857312682,Nominal / Operational Envelope,41.81742183944293,9999.0
6.200206673555785,29.93371334491466,0.002535755606271,85.75853677619165,659.7601731819144,75.24266425519781,4.495670068368143,75.03357344862258,14.409849778146135,4897.659340151788,1.6862988984008942,0.12166180768168093,56.58006707528778,1,0.5267535928828674,Nominal / Operational Envelope,41.692114252883805,9999.0
6.300210007000233,29.91823787748396,0.002582995883416,84.8809628226043,654.4767586534424,74.85017320404275,4.520979745584934,75.21692086728144,14.1514323057315,4885.212450475183,1.6916311760212097,0.12362624091865042,55.55261741952141,1,0.5214046325521231,Nominal / Operational Envelope,42.30906208848945,9999.0
6.400213340444681,30.32248318999074,0.002563065407933,85.15779755096487,655.9920582622751,74.89023959346248,4.4795575919141575,75.46617964067589,14.213471260740562,4881.037573557571,1.6651633022145647,0.12226716010393449,55.86283889253958,1,0.5005468909691347,Nominal / Operational Envelope,42.16096901581964,9999.0
6.500216673889129,30.433724814440698,0.002547106222476,84.50753745926751,654.248295912845,75.17557308989248,4.43424736022954,74.207599399344,14.121062363736572,4822.961968827066,1.5543736270887638,0.12356662222110178,55.288912374516684,1,0.5067329228982175,Nominal / Operational Envelope,42.298023175645206,9999.0
6.6002200073335775,30.1505735270032,0.0026327092255848,84.9047791063362,657.0250845739048,75.43870396400797,4.546258767675935,75.32950717885191,14.22454765724851,4860.437874335598,1.6721999796611975,0.12581727356323494,55.78456967306925,1,0.516749038564888,Nominal / Operational Envelope,41.97127497166093,38.40594638484768
6.700223340778026,30.368180832243755,0.0025379771969383,84.76841836707291,656.9107301107883,75.25248569353037,4.438411595922801,75.09975620837604,14.231093858800582,4872.383294844846,1.5269089852354794,0.12166108613757182,55.68528359985063,1,0.5179735734715516,Nominal / Operational Envelope,42.1367117205813,26.103649424738553
6.800226674222474,30.242300117149608,0.0027511745157375,85.28965445657892,660.9612321796225,74.52627399182315,4.522524609893453,74.5601591887157,14.21299496068888,4895.199559183192,1.6675323176560015,0.13283539579880554,56.37315510179462,1,0.5221545472814466,Nominal / Operational Envelope,42.3032371707442,9999.0
6.900230007666922,30.04344757819773,0.0026190458126872,84.69257433849819,655.192258424681,75.2602105248728,4.499857023787184,74.77230867227729,14.289390032249226,4872.558170897244,1.6703682882095807,0.12609701496577796,55.489919052640815,1,0.5166235151898473,Nominal / Operational Envelope,42.16689470605634,9999.0
7.00023334111137,30.24724922407836,0.0024093715723025,84.62823575629035,658.8065839915768,74.8839340374905,4.572658518676176,74.9035378749722,14.086067405422618,4837.0355862981705,1.6247577591055304,0.11579877141139935,55.75363890783546,1,0.521350058993338,Nominal / Operational Envelope,42.40518200914097,18.220351149857226
7.100236674555818,30.485075946382345,0.0025060036474812,85.24551037078628,651.8522136599082,75.25023244501529,4.6139007393014015,75.30368457308289,14.146465218842334,4890.44013843817,1.684924263953953,0.11980307712800911,55.5674746397657,1,0.5197080941372475,Nominal / Operational Envelope,41.921103523624,25.320720775344142
7.200240008000266,30.17280191100952,0.0025636993441158,85.02124311661743,661.0598992705757,74.85955924761248,4.470413179542643,75.17575852527636,14.290795086429153,4886.32774436814,1.6635172837417747,0.12276986384798105,56.204134410530244,1,0.5022645224731758,Nominal / Operational Envelope,42.24008384983363,9999.0
7.300243341444714,30.4953942907419,0.0025287742228616,84.69840125965791,657.3515812939636,75.31624798690969,4.439808839475185,74.97988907586947,14.072270048322938,4869.646108770412,1.5821806994132976,0.12141371925864236,55.676628001106764,1,0.49349601827735085,Nominal / Operational Envelope,42.13311418217537,9999.0
7.400246674889162,29.6610149338893,0.0025933448254997,84.62601291227203,657.6720749142092,75.25218151445048,4.505841631734113,74.80647647306017,14.149428762559088,4864.527510829934,1.6233423499418809,0.12480258143372226,55.65616550373061,1,0.5086456064538121,Nominal / Operational Envelope,42.20161046114123,8644.329755921099
7.50025000833361,30.351842804466376,0.0026046920874383,84.69956677896823,657.0477082754102,75.01324126019242,4.500500143221198,74.90194430889916,14.416092047230643,4863.189519439045,1.5810601755490898,0.12518889330972688,55.65165624404114,-1,0.5430639813271134,Multi-Sensor Operational Drift,42.30092147106916,12.092395379635215
7.600253341778059,30.20737001925435,0.0023893646406198,85.4579756190612,658.5400189485064,74.71231931080449,4.529389067861125,75.62635601998971,14.185112252033884,4883.177554548225,1.6511411719522027,0.11373961617240501,56.27749688347756,1,0.5090479232343813,Nominal / Operational Envelope,42.123369040888875,17.67736581521474
7.700256675222507,30.132657390035607,0.0026537640046606,85.26009911568279,656.5033332527265,75.41463715662225,4.460767047689859,74.92301638356655,14.11014229288326,4876.95345188067,1.7062798950986697,0.12751155623352098,55.97353926290359,1,0.5013009177866403,Nominal / Operational Envelope,41.82313632505101,9999.0
7.800260008666955,30.213309221840024,0.0024763074032261,84.6744131708029,658.0801213042209,75.10210072846237,4.460912582906045,74.96404581121321,14.533979033136552,4877.826463333031,1.5802802231328175,0.11891976420355486,55.722548090805695,-1,0.5488309041086696,Multi-Sensor Operational Drift,42.26298855806504,9999.0
7.900263342111403,29.799941441274377,0.0024667315872225,84.69497301181177,660.5891770342806,75.00519017560498,4.493986231875228,75.44360732374756,14.152218341361769,4906.136762662911,1.7425884929710056,0.11770690756996383,55.948582520813346,1,0.5174971702889359,Nominal / Operational Envelope,42.30748237182017,9999.0
8.000266675555851,30.156018954921585,0.0024667426748731,84.47966846015186,657.2116450170284,75.09880876208416,4.513752041393691,74.73952919730813,14.13069770115067,4890.322480005582,1.7049423354252,0.11881629072213903,55.521021879189576,1,0.5193834913329841,Nominal / Operational Envelope,42.353337751298355,62.219363057752034
8.1002700090003,30.273873905094305,0.0026078454192301,84.85737266723781,657.4848151277951,74.6765341736007,4.44190600748218,75.36972223459615,14.565169160849283,4874.03539637392,1.604642991689822,0.12456253294932505,55.79243398034926,-1,0.540639101568395,Multi-Sensor Operational Drift,42.41625101440667,15.756825960490799
8.200273342444747,30.500528207426907,0.0025006138613082,85.11614561532413,657.62927339874,75.24559360737868,4.492352929554073,75.348459176324,14.218340248249811,4928.392537678506,1.6038007525960807,0.11947437278900848,55.97486899550696,1,0.5003134360153263,Nominal / Operational Envelope,41.98248281721805,9999.0
8.300276675889195,30.10379331126976,0.0024612983070379,84.61586450733272,660.2066832688226,74.95506350691011,4.494683819848674,75.25926960962698,14.333491866780395,4903.15633647121,1.682497524153355,0.11773531621150632,55.86395925831022,1,0.5120107529114493,Nominal / Operational Envelope,42.37128893222193,9.750397621834132
8.400280009333644,30.04824653892644,0.0024855903837847,86.14965864677231,658.086816789387,75.04945882930636,4.53146691455121,74.76055432555478,14.211404982488885,4874.2314762141805,1.7171922343733392,0.11969046327103351,56.693954626346674,1,0.5227311349457742,Nominal / Operational Envelope,41.62166793215552,12.980543912334534
8.500283342778092,30.112091702878946,0.0023488499492557,85.36855977314201,657.599314744289,75.11116765387193,4.494487908189846,74.5922739893144,14.204581281336834,4853.32383341715,1.6043199138971838,0.11336106764263348,56.138306407525064,1,0.49386555110723296,Nominal / Operational Envelope,41.94243019440054,9999.0
8.60028667622254,30.398021334112723,0.0024444355417833,85.04124747290714,658.9484843651396,74.53063994337718,4.556492379174597,75.32765308945308,14.279228843517968,4933.139153649428,1.764042324168492,0.11682254244626132,56.03780113079293,-1,0.5348306031797805,Multi-Sensor Operational Drift,42.41372390740842,9999.0
8.700290009666988,30.28318887774189,0.0024050263536092,85.10053824588925,660.8155420446964,74.4424101200115,4.531376763007958,74.98583530595289,14.104574227640882,4847.072639893559,1.6200331293777417,0.11546307162768621,56.235758309252724,1,0.51719239982556,Nominal / Operational Envelope,42.4357901245894,9999.0
8.800293343111436,30.11398430593091,0.0025024005528381,84.36296633351239,656.1815221635127,74.54209063756328,4.409649216249775,74.2450713388578,14.174560250456253,4859.939404335818,1.6647078741558248,0.12133656588598749,55.35741966295333,1,0.49567590922768756,Nominal / Operational Envelope,42.71567201945417,9999.0
8.900296676555884,30.3250874691936,0.0025960695772973,84.45982143199137,660.3842626114996,74.81300091751993,4.486883713071953,75.87353496937648,14.023933798069072,4899.336561641283,1.5894892582179194,0.12317668449272048,55.77593689666455,1,0.5146138523746092,Nominal / Operational Envelope,42.521141263603965,7.440933862067671
9.000300010000332,30.24434707271494,0.0025853705915667,85.72144805727659,659.6937427972476,74.9728456550376,4.556529266681308,75.8749165472744,14.247905049056556,4871.403433167257,1.6848656773242963,0.12266681207934009,56.54990290690464,1,0.5209672559867257,Nominal / Operational Envelope,41.85887198379278,6.948718310139444
9.10030334344478,30.42115808498968,0.0026559907891049,85.87821810361838,659.8810851057523,74.54751880134964,4.451982801885047,75.08187329083921,14.33962953312705,4880.118681003945,1.6995328535340724,0.12734853862449186,56.66941174916416,1,0.5207836580531726,Nominal / Operational Envelope,42.02390556831256,9999.0
9.200306676889229,30.089515935284343,0.0026340460454822,83.95363966293587,659.2249850313697,74.63668913680041,4.511950179956441,75.57958568054295,14.238737439451048,4883.921765641018,1.782860955617688,0.1254646433736285,55.3443368501279,-1,0.5304221013680773,Multi-Sensor Operational Drift,42.849174875190535,9999.0
9.300310010333677,30.166891534431496,0.0024781215030405,85.29719414778214,659.3498272610728,75.07703950170477,4.517249184191829,74.99318152678096,14.413872159662782,4869.824099602898,1.6559671906427218,0.11896064721243917,56.24069022719435,-1,0.5396935185090002,Multi-Sensor Operational Drift,41.993829199555975,5.523183420656113
